transaction_id,is_fraud,pattern
TXN0000465,False,none
TXN0002179,False,none
TXN0008484,False,none
TXN0006696,False,none
TXN0001763,False,none
TXN0004991,False,none
TXN0010129,False,none
TXN0009446,False,none
TXN0003494,False,none
TXN0006574,False,none
TXN0001689,False,none
TXN0009445,False,none
TXN0011537,False,none
TXN0008497,False,none
TXN0006528,False,none
TXN0005271,False,none
TXN0003308,False,none
TXN0000897,False,none
TXN0002143,False,none
TXN0008737,False,none
TXN0005924,False,none
TXN0001757,False,none
TXN0004278,False,none
TXN0004717,False,none
TXN0003959,False,none
TXN0004547,False,none
TXN0000975,False,none
TXN0007066,False,none
TXN0010980,False,none
TXN0001153,False,none
TXN0008818,False,none
TXN0008652,False,none
TXN0002837,False,none
TXN0003829,False,none
TXN0007104,False,none
TXN0003372,False,none
TXN0009348,False,none
TXN0008476,False,none
TXN0004673,False,none
TXN0010922,False,none
TXN0011065,False,none
TXN0006549,False,none
TXN0004163,False,none
TXN0006627,False,none
TXN0009076,False,none
TXN0004759,False,none
TXN0004422,False,none
TXN0006855,False,none
TXN0011423,False,none
TXN0005602,False,none
TXN0002990,False,none
TXN0005335,False,none
TXN0003818,False,none
TXN0010060,False,none
TXN0002337,False,none
TXN0004958,False,none
TXN0008067,False,none
TXN0005218,False,none
TXN0003697,False,none
TXN0011907,False,none
TXN0002392,False,none
TXN0003182,False,none
TXN0000402,False,none
TXN0003629,False,none
TXN0004986,False,none
TXN0010042,False,none
TXN0004406,False,none
TXN0000630,False,none
TXN0007954,False,none
TXN0003021,False,none
TXN0002104,False,none
TXN0001610,False,none
TXN0004790,False,none
TXN0010618,False,none
TXN0004073,False,none
TXN0004606,False,none
TXN0007032,False,none
TXN0010914,False,none
TXN0006181,False,none
TXN0011817,False,none
TXN0007407,False,none
TXN0000543,False,none
TXN0011523,False,none
TXN0000116,False,none
TXN0002049,False,none
TXN0000380,False,none
TXN0005492,False,none
TXN0006131,False,none
TXN0009953,False,none
TXN0000416,False,none
TXN0001047,False,none
TXN0004926,False,none
TXN0000171,False,none
TXN0009275,False,none
TXN0009845,False,none
TXN0001020,False,none
TXN0003276,False,none
TXN0006287,False,none
TXN0005443,False,none
TXN0001151,False,none
TXN0010633,False,none
TXN0006049,False,none
TXN0005499,False,none
TXN0010832,False,none
TXN0002947,False,none
TXN0008554,False,none
TXN0007060,False,none
TXN0006907,False,none
TXN0008030,False,none
TXN0011293,False,none
TXN0005303,False,none
TXN0000277,False,none
TXN0001740,False,none
TXN0001552,False,none
TXN0007324,False,none
TXN0003130,False,none
TXN0011648,False,none
TXN0007643,False,none
TXN0002404,False,none
TXN0009639,False,none
TXN0011823,False,none
TXN0010659,False,none
TXN0005155,False,none
TXN0009206,False,none
TXN0010015,False,none
TXN0010294,False,none
TXN0005796,False,none
TXN0007836,False,none
TXN0002340,False,none
TXN0010972,False,none
TXN0008287,False,none
TXN0012139,False,lookalike_legit
TXN0003512,False,none
TXN0005752,False,none
TXN0010346,False,none
TXN0001784,False,none
TXN0000705,False,none
TXN0006757,False,none
TXN0008777,False,none
TXN0011161,False,none
TXN0010473,False,none
TXN0003847,False,none
TXN0001499,False,none
TXN0004462,False,none
TXN0000668,False,none
TXN0009702,False,none
TXN0009239,False,none
TXN0009459,False,none
TXN0005808,False,none
TXN0006846,False,none
TXN0009786,False,none
TXN0000121,False,none
TXN0010544,False,none
TXN0001248,False,none
TXN0012119,False,lookalike_legit
TXN0006367,False,none
TXN0011514,False,none
TXN0001820,False,none
TXN0007544,False,none
TXN0011501,False,none
TXN0007805,False,none
TXN0007531,False,none
TXN0004366,False,none
TXN0007828,False,none
TXN0005009,False,none
TXN0003499,False,none
TXN0009583,False,none
TXN0010688,False,none
TXN0003300,False,none
TXN0005834,False,none
TXN0002636,False,none
TXN0007513,False,none
TXN0002891,False,none
TXN0003545,False,none
TXN0004918,False,none
TXN0003181,False,none
TXN0008010,False,none
TXN0000550,False,none
TXN0003535,False,none
TXN0008891,False,none
TXN0002648,False,none
TXN0003374,False,none
TXN0008535,False,none
TXN0009853,False,none
TXN0002847,False,none
TXN0008561,False,none
TXN0003767,False,none
TXN0001273,False,none
TXN0006929,False,none
TXN0006740,False,none
TXN0010185,False,none
TXN0001013,False,none
TXN0000054,False,none
TXN0009538,False,none
TXN0009326,False,none
TXN0003946,False,none
TXN0011530,False,none
TXN0011083,False,none
TXN0001105,False,none
TXN0006726,False,none
TXN0003604,False,none
TXN0001062,False,none
TXN0002397,False,none
TXN0005690,False,none
TXN0000991,False,none
TXN0011147,False,none
TXN0009856,False,none
TXN0003928,False,none
TXN0007550,False,none
TXN0009370,False,none
TXN0001529,False,none
TXN0004614,False,none
TXN0010006,False,none
TXN0011562,False,none
TXN0005997,False,none
TXN0005294,False,none
TXN0011281,False,none
TXN0011661,False,none
TXN0000955,False,none
TXN0000207,False,none
TXN0006348,False,none
TXN0003338,False,none
TXN0011937,False,none
TXN0008298,False,none
TXN0010499,False,none
TXN0002228,False,none
TXN0005788,False,none
TXN0006436,False,none
TXN0008821,False,none
TXN0004646,False,none
TXN0006646,False,none
TXN0003594,False,none
TXN0002094,False,none
TXN0009858,False,none
TXN0003868,False,none
TXN0010414,False,none
TXN0006359,False,none
TXN0010967,False,none
TXN0001565,False,none
TXN0004963,False,none
TXN0000771,False,none
TXN0010179,False,none
TXN0005112,False,none
TXN0005571,False,none
TXN0000006,False,none
TXN0001269,False,none
TXN0002884,False,none
TXN0000810,False,none
TXN0006362,False,none
TXN0002568,False,none
TXN0002146,False,none
TXN0004257,False,none
TXN0004822,False,none
TXN0000984,False,none
TXN0011115,False,none
TXN0010745,False,none
TXN0006226,False,none
TXN0009196,False,none
TXN0000174,False,none
TXN0004981,False,none
TXN0005641,False,none
TXN0007973,False,none
TXN0005503,False,none
TXN0001107,False,none
TXN0005818,False,none
TXN0012011,True,velocity
TXN0002492,False,none
TXN0009584,False,none
TXN0007036,False,none
TXN0009691,False,none
TXN0002319,False,none
TXN0011745,False,none
TXN0009816,False,none
TXN0006342,False,none
TXN0012055,True,velocity
TXN0010598,False,none
TXN0009701,False,none
TXN0006704,False,none
TXN0010767,False,none
TXN0004971,False,none
TXN0010635,False,none
TXN0004605,False,none
TXN0002810,False,none
TXN0009223,False,none
TXN0007159,False,none
TXN0002624,False,none
TXN0006376,False,none
TXN0008180,False,none
TXN0000238,False,none
TXN0011301,False,none
TXN0004180,False,none
TXN0010452,False,none
TXN0001119,False,none
TXN0009004,False,none
TXN0004582,False,none
TXN0006065,False,none
TXN0008975,False,none
TXN0002448,False,none
TXN0005827,False,none
TXN0001699,False,none
TXN0005935,False,none
TXN0000050,False,none
TXN0007272,False,none
TXN0011020,False,none
TXN0000892,False,none
TXN0009825,False,none
TXN0004752,False,none
TXN0011689,False,none
TXN0009133,False,none
TXN0009280,False,none
TXN0006372,False,none
TXN0010067,False,none
TXN0003884,False,none
TXN0001880,False,none
TXN0011644,False,none
TXN0002127,False,none
TXN0008004,False,none
TXN0007842,False,none
TXN0000992,False,none
TXN0008275,False,none
TXN0009124,False,none
TXN0011771,False,none
TXN0009261,False,none
TXN0009954,False,none
TXN0008025,False,none
TXN0007962,False,none
TXN0003266,False,none
TXN0011250,False,none
TXN0006479,False,none
TXN0006434,False,none
TXN0008755,False,none
TXN0003623,False,none
TXN0003841,False,none
TXN0010627,False,none
TXN0011320,False,none
TXN0002657,False,none
TXN0004449,False,none
TXN0011050,False,none
TXN0009936,False,none
TXN0012028,True,velocity
TXN0010424,False,none
TXN0004719,False,none
TXN0006762,False,none
TXN0001611,False,none
TXN0001704,False,none
TXN0008420,False,none
TXN0010437,False,none
TXN0008706,False,none
TXN0002370,False,none
TXN0000204,False,none
TXN0007384,False,none
TXN0009053,False,none
TXN0007511,False,none
TXN0008381,False,none
TXN0008953,False,none
TXN0002832,False,none
TXN0007251,False,none
TXN0000443,False,none
TXN0007991,False,none
TXN0009811,False,none
TXN0003341,False,none
TXN0005849,False,none
TXN0002863,False,none
TXN0000123,False,none
TXN0004377,False,none
TXN0003790,False,none
TXN0004098,False,none
TXN0005776,False,none
TXN0002557,False,none
TXN0002390,False,none
TXN0002453,False,none
TXN0008916,False,none
TXN0001736,False,none
TXN0010693,False,none
TXN0008972,False,none
TXN0000426,False,none
TXN0000604,False,none
TXN0003261,False,none
TXN0004956,False,none
TXN0005692,False,none
TXN0011388,False,none
TXN0000360,False,none
TXN0011298,False,none
TXN0008386,False,none
TXN0003433,False,none
TXN0010613,False,none
TXN0006473,False,none
TXN0005222,False,none
TXN0004722,False,none
TXN0007535,False,none
TXN0011821,False,none
TXN0010696,False,none
TXN0001035,False,none
TXN0004695,False,none
TXN0003651,False,none
TXN0011954,False,none
TXN0011546,False,none
TXN0006620,False,none
TXN0004536,False,none
TXN0006220,False,none
TXN0004008,False,none
TXN0003317,False,none
TXN0009246,False,none
TXN0003034,False,none
TXN0002167,False,none
TXN0003752,False,none
TXN0007306,False,none
TXN0011465,False,none
TXN0007496,False,none
TXN0011430,False,none
TXN0008542,False,none
TXN0004603,False,none
TXN0007432,False,none
TXN0004250,False,none
TXN0006343,False,none
TXN0002326,False,none
TXN0002857,False,none
TXN0009940,False,none
TXN0005041,False,none
TXN0002327,False,none
TXN0007541,False,none
TXN0008609,False,none
TXN0009523,False,none
TXN0006393,False,none
TXN0004029,False,none
TXN0000859,False,none
TXN0005329,False,none
TXN0005298,False,none
TXN0008485,False,none
TXN0006267,False,none
TXN0010430,False,none
TXN0009938,False,none
TXN0006956,False,none
TXN0001633,False,none
TXN0008477,False,none
TXN0007015,False,none
TXN0005812,False,none
TXN0001546,False,none
TXN0009755,False,none
TXN0010053,False,none
TXN0006863,False,none
TXN0000850,False,none
TXN0010398,False,none
TXN0006599,False,none
TXN0010332,False,none
TXN0006110,False,none
TXN0001057,False,none
TXN0005150,False,none
TXN0004326,False,none
TXN0004577,False,none
TXN0009443,False,none
TXN0009041,False,none
TXN0009195,False,none
TXN0011195,False,none
TXN0006619,False,none
TXN0009043,False,none
TXN0008442,False,none
TXN0005737,False,none
TXN0009719,False,none
TXN0007337,False,none
TXN0008300,False,none
TXN0007101,False,none
TXN0004302,False,none
TXN0001853,False,none
TXN0001585,False,none
TXN0002722,False,none
TXN0000948,False,none
TXN0002968,False,none
TXN0000302,False,none
TXN0011847,False,none
TXN0004288,False,none
TXN0008731,False,none
TXN0011113,False,none
TXN0005029,False,none
TXN0006225,False,none
TXN0010817,False,none
TXN0001021,False,none
TXN0005954,False,none
TXN0007727,False,none
TXN0006924,False,none
TXN0008228,False,none
TXN0006843,False,none
TXN0001225,False,none
TXN0006243,False,none
TXN0011392,False,none
TXN0009833,False,none
TXN0008419,False,none
TXN0011632,False,none
TXN0002822,False,none
TXN0005483,False,none
TXN0004189,False,none
TXN0011603,False,none
TXN0004433,False,none
TXN0006120,False,none
TXN0008939,False,none
TXN0010074,False,none
TXN0009256,False,none
TXN0003215,False,none
TXN0000288,False,none
TXN0007580,False,none
TXN0001402,False,none
TXN0005305,False,none
TXN0008765,False,none
TXN0003822,False,none
TXN0007138,False,none
TXN0006486,False,none
TXN0005624,False,none
TXN0010242,False,none
TXN0000020,False,none
TXN0002014,False,none
TXN0011178,False,none
TXN0003682,False,none
TXN0005702,False,none
TXN0004245,False,none
TXN0002281,False,none
TXN0008914,False,none
TXN0002522,False,none
TXN0001606,False,none
TXN0009539,False,none
TXN0005167,False,none
TXN0001131,False,none
TXN0001333,False,none
TXN0002233,False,none
TXN0005462,False,none
TXN0010319,False,none
TXN0010189,False,none
TXN0005239,False,none
TXN0003086,False,none
TXN0010997,False,none
TXN0010762,False,none
TXN0010085,False,none
TXN0003098,False,none
TXN0007051,False,none
TXN0007385,False,none
TXN0006534,False,none
TXN0010438,False,none
TXN0011617,False,none
TXN0002156,False,none
TXN0009139,False,none
TXN0008024,False,none
TXN0002855,False,none
TXN0000471,False,none
TXN0002349,False,none
TXN0008491,False,none
TXN0006840,False,none
TXN0007300,False,none
TXN0011006,False,none
TXN0008150,False,none
TXN0007649,False,none
TXN0001861,False,none
TXN0000149,False,none
TXN0009919,False,none
TXN0003092,False,none
TXN0003727,False,none
TXN0009830,False,none
TXN0010109,False,none
TXN0006711,False,none
TXN0009422,False,none
TXN0001361,False,none
TXN0007848,False,none
TXN0000199,False,none
TXN0011308,False,none
TXN0001785,False,none
TXN0011584,False,none
TXN0001520,False,none
TXN0001598,False,none
TXN0003963,False,none
TXN0006766,False,none
TXN0004476,False,none
TXN0004477,False,none
TXN0007644,False,none
TXN0010065,False,none
TXN0009502,False,none
TXN0006260,False,none
TXN0009609,False,none
TXN0010681,False,none
TXN0007820,False,none
TXN0004530,False,none
TXN0010386,False,none
TXN0007402,False,none
TXN0011119,False,none
TXN0009276,False,none
TXN0001124,False,none
TXN0003608,False,none
TXN0010108,False,none
TXN0007490,False,none
TXN0011093,False,none
TXN0003286,False,none
TXN0000361,False,none
TXN0007930,False,none
TXN0004941,False,none
TXN0008400,False,none
TXN0007921,False,none
TXN0011908,False,none
TXN0010831,False,none
TXN0001434,False,none
TXN0011525,False,none
TXN0005404,False,none
TXN0011630,False,none
TXN0002429,False,none
TXN0004751,False,none
TXN0008739,False,none
TXN0004841,False,none
TXN0001909,False,none
TXN0003972,False,none
TXN0003443,False,none
TXN0005224,False,none
TXN0006480,False,none
TXN0010966,False,none
TXN0002204,False,none
TXN0002838,False,none
TXN0010638,False,none
TXN0009204,False,none
TXN0007091,False,none
TXN0006503,False,none
TXN0006489,False,none
TXN0004161,False,none
TXN0011339,False,none
TXN0003068,False,none
TXN0010301,False,none
TXN0001789,False,none
TXN0001446,False,none
TXN0008052,False,none
TXN0006032,False,none
TXN0011894,False,none
TXN0008066,False,none
TXN0002245,False,none
TXN0004496,False,none
TXN0003763,False,none
TXN0012003,True,velocity
TXN0007659,False,none
TXN0010235,False,none
TXN0011599,False,none
TXN0003156,False,none
TXN0004713,False,none
TXN0011818,False,none
TXN0001872,False,none
TXN0008804,False,none
TXN0001235,False,none
TXN0002925,False,none
TXN0000842,False,none
TXN0007937,False,none
TXN0010259,False,none
TXN0011893,False,none
TXN0004255,False,none
TXN0011002,False,none
TXN0007572,False,none
TXN0002484,False,none
TXN0011373,False,none
TXN0007065,False,none
TXN0003087,False,none
TXN0011914,False,none
TXN0004567,False,none
TXN0004471,False,none
TXN0008991,False,none
TXN0008926,False,none
TXN0011953,False,none
TXN0008183,False,none
TXN0005721,False,none
TXN0004689,False,none
TXN0005940,False,none
TXN0003135,False,none
TXN0007661,False,none
TXN0001455,False,none
TXN0000011,False,none
TXN0008984,False,none
TXN0000564,False,none
TXN0007410,False,none
TXN0007734,False,none
TXN0009899,False,none
TXN0003559,False,none
TXN0002405,False,none
TXN0002047,False,none
TXN0009878,False,none
TXN0007331,False,none
TXN0001343,False,none
TXN0002074,False,none
TXN0006122,False,none
TXN0000953,False,none
TXN0008102,False,none
TXN0010759,False,none
TXN0011416,False,none
TXN0004648,False,none
TXN0007303,False,none
TXN0003511,False,none
TXN0008390,False,none
